song_id,title,artist,som_x,som_y
"Jimi_Hendrix_Mercy,_Mercy","Mercy, Mercy",Jimi Hendrix,14,20
Jimi_Hendrix_Little_Miss_Strange,Little Miss Strange,Jimi Hendrix,21,8
Jimi_Hendrix_Once_I_Had_a_Woman,Once I Had a Woman,Jimi Hendrix,9,11
Jimi_Hendrix_Burning_of_the_Midnight_Lamp,Burning of the Midnight Lamp,Jimi Hendrix,10,15
Jimi_Hendrix_Voodoo_Chile_Blues,Voodoo Chile Blues,Jimi Hendrix,11,14
Jimi_Hendrix_Highway_Chile,Highway Chile,Jimi Hendrix,2,17
Jimi_Hendrix_Up_From_The_Skies,Up From The Skies,Jimi Hendrix,5,8
Jimi_Hendrix_Long_Hot_Summer_Night,Long Hot Summer Night,Jimi Hendrix,5,8
Jimi_Hendrix_Ezy_Ryder,Ezy Ryder,Jimi Hendrix,11,9
Jimi_Hendrix_Things_I_Used_to_Do,Things I Used to Do,Jimi Hendrix,7,13
Jimi_Hendrix_Hear_My_Train_A_Comin',Hear My Train A Comin',Jimi Hendrix,8,19
Jimi_Hendrix_...And_the_Gods_Made_Love,...And the Gods Made Love,Jimi Hendrix,3,0
Jimi_Hendrix_I_Don't_Live_Today,I Don't Live Today,Jimi Hendrix,4,7
Jimi_Hendrix_Little_Miss_Lover,Little Miss Lover,Jimi Hendrix,1,11
Jimi_Hendrix_Dolly_Dagger,Dolly Dagger,Jimi Hendrix,3,11
Jimi_Hendrix_All_Along_The_Watchtower,All Along The Watchtower,Jimi Hendrix,4,8
Jimi_Hendrix_Izabella,Izabella,Jimi Hendrix,5,12
Jimi_Hendrix_Power_of_Soul,Power of Soul,Jimi Hendrix,7,17
Jimi_Hendrix_Like_A_Rolling_Stone,Like A Rolling Stone,Jimi Hendrix,6,11
Jimi_Hendrix_House_Burning_Down,House Burning Down,Jimi Hendrix,8,3
Jimi_Hendrix_Room_Full_of_Mirrors,Room Full of Mirrors,Jimi Hendrix,7,0
Jimi_Hendrix_Love_Or_Confusion,Love Or Confusion,Jimi Hendrix,3,10
Jimi_Hendrix_Night_Bird_Flying,Night Bird Flying,Jimi Hendrix,3,14
Jimi_Hendrix_Ain't_No_Telling,Ain't No Telling,Jimi Hendrix,3,14
Jimi_Hendrix_Power_To_Love,Power To Love,Jimi Hendrix,6,15
Jimi_Hendrix_She's_So_Fine,She's So Fine,Jimi Hendrix,0,10
Jimi_Hendrix_You_Got_Me_Floatin',You Got Me Floatin',Jimi Hendrix,3,9
Jimi_Hendrix_Earth_Blues,Earth Blues,Jimi Hendrix,11,2
Jimi_Hendrix_Wild_Thing,Wild Thing,Jimi Hendrix,1,8
Jimi_Hendrix_Send_My_Love_to_Linda,Send My Love to Linda,Jimi Hendrix,17,17
Jimi_Hendrix_Can_You_See_Me,Can You See Me,Jimi Hendrix,3,10
Jimi_Hendrix_51st_Anniversary,51st Anniversary,Jimi Hendrix,0,9
Jimi_Hendrix_Play_That_Riff,Play That Riff,Jimi Hendrix,5,16
Jimi_Hendrix_Valleys_of_Neptune,Valleys of Neptune,Jimi Hendrix,7,11
Jimi_Hendrix_Stop,Stop,Jimi Hendrix,4,13
Jimi_Hendrix_Remember,Remember,Jimi Hendrix,3,15
Jimi_Hendrix_Johnny_B._Goode,Johnny B. Goode,Jimi Hendrix,4,19
Jimi_Hendrix_Exp,Exp,Jimi Hendrix,11,12
Jimi_Hendrix_Stepping_Stone,Stepping Stone,Jimi Hendrix,2,3
Jimi_Hendrix_Woodstock,Woodstock,Jimi Hendrix,9,6
Jimi_Hendrix_Star_Spangled_Banner,Star Spangled Banner,Jimi Hendrix,10,1
Jimi_Hendrix_$20_Fine,$20 Fine,Jimi Hendrix,8,11
Curtis_Knight_&_The_Squires_Fool_for_You_Baby,Fool for You Baby,Curtis Knight & The Squires,10,21
Jimi_Hendrix_Day_Tripper_-_BBC_Sessions,Day Tripper - BBC Sessions,Jimi Hendrix,0,6
Jimi_Hendrix_Electric_Church_Red_House,Electric Church Red House,Jimi Hendrix,11,11
Jimi_Hendrix_Changes,Changes,Jimi Hendrix,4,15
Jimi_Hendrix_My_Friend,My Friend,Jimi Hendrix,9,17
Jimi_Hendrix_Sgt._Pepper's_Lonely_Hearts_Club_Band,Sgt. Pepper's Lonely Hearts Club Band,Jimi Hendrix,6,17
Jimi_Hendrix_Look_Over_Yonder,Look Over Yonder,Jimi Hendrix,11,2
Jimi_Hendrix_Message_To_Love,Message To Love,Jimi Hendrix,1,13
OneRepublic_Counting_Stars,Counting Stars,OneRepublic,21,11
OneRepublic_I_Ain't_Worried,I Ain't Worried,OneRepublic,7,17
Timbaland_Apologize,Apologize,Timbaland,3,12
OneRepublic_Secrets,Secrets,OneRepublic,17,17
OneRepublic_Apologize,Apologize,OneRepublic,4,12
OneRepublic_Run,Run,OneRepublic,9,16
OneRepublic_I_Lived,I Lived,OneRepublic,10,16
OneRepublic_Good_Life,Good Life,OneRepublic,4,5
OneRepublic_Sunshine,Sunshine,OneRepublic,8,17
OneRepublic_Need_Your_Love,Need Your Love,OneRepublic,3,14
OneRepublic_All_The_Right_Moves,All The Right Moves,OneRepublic,4,17
OneRepublic_Love_Runs_Out,Love Runs Out,OneRepublic,3,5
OneRepublic_Wherever_I_Go,Wherever I Go,OneRepublic,9,14
OneRepublic_Rescue_Me,Rescue Me,OneRepublic,20,10
OneRepublic_I_Ain’t_Worried,I Ain’t Worried,OneRepublic,7,17
MEDUZA_Fire_-_Official_UEFA_EURO_2024_Song,Fire - Official UEFA EURO 2024 Song,MEDUZA,10,15
OneRepublic_Stop_And_Stare,Stop And Stare,OneRepublic,19,14
OneRepublic_Everybody_Loves_Me,Everybody Loves Me,OneRepublic,2,1
OneRepublic_Someday,Someday,OneRepublic,9,16
Kygo_Chasing_Paradise,Chasing Paradise,Kygo,8,14
OneRepublic_West_Coast,West Coast,OneRepublic,21,11
OneRepublic_If_I_Lose_Myself,If I Lose Myself,OneRepublic,18,13
OneRepublic_RUNAWAY,RUNAWAY,OneRepublic,7,18
OneRepublic_Nobody,Nobody,OneRepublic,13,9
OneRepublic_Mirage_-_for_Assassin's_Creed_Mirage,Mirage - for Assassin's Creed Mirage,OneRepublic,0,8
Kygo_Lose_Somebody,Lose Somebody,Kygo,18,16
Kygo_Stranger_Things,Stranger Things,Kygo,20,11
OneRepublic_Let's_Hurt_Tonight,Let's Hurt Tonight,OneRepublic,21,18
OneRepublic_Start_Again,Start Again,OneRepublic,5,16
OneRepublic_Invincible,Invincible,OneRepublic,7,14
OneRepublic_Rich_Love,Rich Love,OneRepublic,11,14
OneRepublic_Say_(All_I_Need),Say (All I Need),OneRepublic,5,10
OneRepublic_Kids,Kids,OneRepublic,11,11
OneRepublic_Connection,Connection,OneRepublic,8,6
OneRepublic_Something_I_Need,Something I Need,OneRepublic,21,10
OneRepublic_Better_Days,Better Days,OneRepublic,21,12
OneRepublic_All_Fall_Down,All Fall Down,OneRepublic,9,17
OneRepublic_Hearing_Voices,Hearing Voices,OneRepublic,21,18
OneRepublic_Come_Home,Come Home,OneRepublic,17,17
OneRepublic_Feel_Again_-_With_Heartbeats,Feel Again - With Heartbeats,OneRepublic,4,21
Galantis_Bones,Bones,Galantis,8,12
OneRepublic_No_Vacancy,No Vacancy,OneRepublic,20,8
OneRepublic_Didn't_I,Didn't I,OneRepublic,21,21
OneRepublic_Sink_Or_Swim,Sink Or Swim,OneRepublic,8,17
David_Guetta_I_Don't_Wanna_Wait_-_Extended,I Don't Wanna Wait - Extended,David Guetta,0,0
The_Supermen_Lovers_Starlight_(The_Fame),Starlight (The Fame),The Supermen Lovers,2,10
OneRepublic_Marchin_On,Marchin On,OneRepublic,8,10
OneRepublic_Distance,Distance,OneRepublic,6,15
OneRepublic_Wanted,Wanted,OneRepublic,21,17
OneRepublic_Future_Looks_Good,Future Looks Good,OneRepublic,21,10
OneRepublic_Somebody_To_Love,Somebody To Love,OneRepublic,21,0
Timbaland_Marchin_On,Marchin On,Timbaland,7,9
OneRepublic_Burning_Bridges,Burning Bridges,OneRepublic,3,11
OneRepublic_Wild_Life,Wild Life,OneRepublic,8,10
OneRepublic_Hurt,Hurt,OneRepublic,2,10
OneRepublic_Serotonin,Serotonin,OneRepublic,7,13
Gryffin_You_Were_Loved,You Were Loved,Gryffin,9,13
OneRepublic_All_This_Time,All This Time,OneRepublic,9,10
OneRepublic_Au_Revoir,Au Revoir,OneRepublic,18,21
OneRepublic_Can’t_Stop,Can’t Stop,OneRepublic,3,0
OneRepublic_Take_Care_Of_You,Take Care Of You,OneRepublic,2,3
Christina_Aguilera_Genie_In_a_Bottle,Genie In a Bottle,Christina Aguilera,4,14
Christina_Aguilera_Lady_Marmalade,Lady Marmalade,Christina Aguilera,0,12
Maroon_5_Moves_Like_Jagger,Moves Like Jagger,Maroon 5,5,16
Pitbull_Feel_This_Moment,Feel This Moment,Pitbull,8,17
Christina_Aguilera_Hurt,Hurt,Christina Aguilera,21,19
Christina_Aguilera_Your_Body,Your Body,Christina Aguilera,2,13
Christina_Aguilera_Fighter,Fighter,Christina Aguilera,6,16
Christina_Aguilera_Dirrty,Dirrty,Christina Aguilera,0,8
A_Great_Big_World_Say_Something,Say Something,A Great Big World,19,18
Christina_Aguilera_Beautiful,Beautiful,Christina Aguilera,7,15
Christina_Aguilera_Ain't_No_Other_Man,Ain't No Other Man,Christina Aguilera,4,9
Christina_Aguilera_Candyman,Candyman,Christina Aguilera,0,3
Christina_Aguilera_Can't_Hold_Us_Down,Can't Hold Us Down,Christina Aguilera,2,3
Christina_Aguilera_Infatuation,Infatuation,Christina Aguilera,1,5
Christina_Aguilera_Fall_In_Line,Fall In Line,Christina Aguilera,0,11
Christina_Aguilera_What_a_Girl_Wants,What a Girl Wants,Christina Aguilera,0,11
Diddy_Tell_Me,Tell Me,Diddy,5,10
Ricky_Martin_Nobody_Wants_to_Be_Lonely,Nobody Wants to Be Lonely,Ricky Martin,3,1
Christina_Aguilera_You_Lost_Me,You Lost Me,Christina Aguilera,21,18
Christina_Aguilera_Not_Myself_Tonight,Not Myself Tonight,Christina Aguilera,0,2
Christina_Aguilera_Pipe,Pipe,Christina Aguilera,7,19
T.I._Castle_Walls,Castle Walls,T.I.,17,19
Christina_Aguilera_Come_on_over_Baby_(All_I_Want_Is_You),Come on over Baby (All I Want Is You),Christina Aguilera,2,14
Christina_Aguilera_Haunted_Heart,Haunted Heart,Christina Aguilera,13,0
Christina_Aguilera_The_Voice_Within,The Voice Within,Christina Aguilera,21,14
Christina_Aguilera_Learning_To_Fly,Learning To Fly,Christina Aguilera,11,13
Christina_Aguilera_Save_Me_from_Myself,Save Me from Myself,Christina Aguilera,13,14
Christina_Aguilera_Mercy_on_Me,Mercy on Me,Christina Aguilera,14,13
Christina_Aguilera_Oh_Mother,Oh Mother,Christina Aguilera,21,12
"Christina_Aguilera_Get_Mine,_Get_Yours","Get Mine, Get Yours",Christina Aguilera,2,10
Christina_Aguilera_Walk_Away,Walk Away,Christina Aguilera,13,15
Christina_Aguilera_I_Turn_to_You,I Turn to You,Christina Aguilera,9,15
Christina_Aguilera_Keeps_Gettin'_Better,Keeps Gettin' Better,Christina Aguilera,0,10
Christina_Aguilera_Come_On_Over_(All_I_Want_Is_You),Come On Over (All I Want Is You),Christina Aguilera,3,15
Christina_Aguilera_Impossible,Impossible,Christina Aguilera,21,18
Christina_Aguilera_Reflection_(2020),Reflection (2020),Christina Aguilera,19,20
Christina_Aguilera_Glam,Glam,Christina Aguilera,0,10
Christina_Aguilera_So_Emotional,So Emotional,Christina Aguilera,7,12
Christina_Aguilera_Twice,Twice,Christina Aguilera,19,21
Christina_Aguilera_Vanity,Vanity,Christina Aguilera,6,2
Christina_Aguilera_Reflection,Reflection,Christina Aguilera,17,12
Christina_Aguilera_Just_A_Fool,Just A Fool,Christina Aguilera,5,10
Christina_Aguilera_Let_There_Be_Love,Let There Be Love,Christina Aguilera,5,17
Christina_Aguilera_When_You_Put_Your_Hands_on_Me,When You Put Your Hands on Me,Christina Aguilera,20,6
Nelly_Tilt_Ya_Head_Back,Tilt Ya Head Back,Nelly,0,14
Christina_Aguilera_Nasty_Naughty_Boy,Nasty Naughty Boy,Christina Aguilera,0,11
Christina_Aguilera_I_Hate_Boys,I Hate Boys,Christina Aguilera,1,3
Christina_Aguilera_Stronger_Than_Ever,Stronger Than Ever,Christina Aguilera,21,19
Christina_Aguilera_Bionic,Bionic,Christina Aguilera,11,3
Christina_Aguilera_Birds_Of_Prey,Birds Of Prey,Christina Aguilera,21,12
Christina_Aguilera_Accelerate,Accelerate,Christina Aguilera,7,13
Christina_Aguilera_Woohoo,Woohoo,Christina Aguilera,5,16
Christina_Aguilera_The_Right_Man,The Right Man,Christina Aguilera,9,13
Christina_Aguilera_Welcome,Welcome,Christina Aguilera,12,0
Christina_Aguilera_Slow_Down_Baby,Slow Down Baby,Christina Aguilera,3,12
Christina_Aguilera_Prima_Donna,Prima Donna,Christina Aguilera,3,7
Christina_Aguilera_Loving_Me_4_Me,Loving Me 4 Me,Christina Aguilera,21,0
Christina_Aguilera_Desnudate,Desnudate,Christina Aguilera,0,14
Christina_Aguilera_Maria,Maria,Christina Aguilera,15,9
Christina_Aguilera_Somebody's_Somebody,Somebody's Somebody,Christina Aguilera,4,13
Christina_Aguilera_Make_Over,Make Over,Christina Aguilera,1,3
Christina_Aguilera_Makes_Me_Wanna_Pray,Makes Me Wanna Pray,Christina Aguilera,0,12
Christina_Aguilera_Telepathy,Telepathy,Christina Aguilera,5,12
Christina_Aguilera_Love_for_All_Seasons,Love for All Seasons,Christina Aguilera,0,12
Tony_Bennett_Steppin'_Out_with_My_Baby,Steppin' Out with My Baby,Tony Bennett,4,12
Christina_Aguilera_Change,Change,Christina Aguilera,20,14
Christina_Aguilera_Understand,Understand,Christina Aguilera,3,7
Christina_Aguilera_Sex_for_Breakfast,Sex for Breakfast,Christina Aguilera,9,15
Christina_Aguilera_Elastic_Love,Elastic Love,Christina Aguilera,0,8
Christina_Aguilera_Obvious,Obvious,Christina Aguilera,21,14
Christina_Aguilera_Love_Will_Find_a_Way,Love Will Find a Way,Christina Aguilera,21,1
Christina_Aguilera_Blessed,Blessed,Christina Aguilera,14,1
Christina_Aguilera_Lift_Me_Up,Lift Me Up,Christina Aguilera,6,13
Christina_Aguilera_I'm_OK,I'm OK,Christina Aguilera,17,14
"The_Smiths_Please,_Please,_Please,_Let_Me_Get_What_I_Want","Please, Please, Please, Let Me Get What I Want",The Smiths,21,9
The_Smiths_There_Is_a_Light_That_Never_Goes_Out,There Is a Light That Never Goes Out,The Smiths,2,7
The_Smiths_Back_to_the_Old_House,Back to the Old House,The Smiths,8,13
The_Smiths_Heaven_Knows_I'm_Miserable_Now,Heaven Knows I'm Miserable Now,The Smiths,4,2
The_Smiths_This_Night_Has_Opened_My_Eyes,This Night Has Opened My Eyes,The Smiths,4,10
The_Smiths_I_Know_It's_Over,I Know It's Over,The Smiths,5,11
The_Smiths_Bigmouth_Strikes_Again,Bigmouth Strikes Again,The Smiths,15,2
The_Smiths_Pretty_Girls_Make_Graves,Pretty Girls Make Graves,The Smiths,11,6
The_Smiths_This_Charming_Man,This Charming Man,The Smiths,7,15
The_Smiths_Asleep,Asleep,The Smiths,13,14
The_Smiths_Half_a_Person,Half a Person,The Smiths,8,15
The_Smiths_How_Soon_Is_Now?,How Soon Is Now?,The Smiths,0,4
The_Smiths_Well_I_Wonder,Well I Wonder,The Smiths,3,0
The_Smiths_Last_Night_I_Dreamt_That_Somebody_Loved_Me,Last Night I Dreamt That Somebody Loved Me,The Smiths,21,9
The_Smiths_Girl_Afraid,Girl Afraid,The Smiths,0,11
The_Smiths_Some_Girls_Are_Bigger_Than_Others,Some Girls Are Bigger Than Others,The Smiths,3,6
The_Smiths_I_Don't_Owe_You_Anything,I Don't Owe You Anything,The Smiths,5,8
The_Smiths_Ask,Ask,The Smiths,0,11
The_Smiths_Never_Had_No_One_Ever,Never Had No One Ever,The Smiths,21,7
The_Smiths_Cemetry_Gates,Cemetry Gates,The Smiths,10,7
The_Smiths_A_Rush_and_a_Push_and_the_Land_Is_Ours,A Rush and a Push and the Land Is Ours,The Smiths,9,17
The_Smiths_That_Joke_Isn't_Funny_Anymore,That Joke Isn't Funny Anymore,The Smiths,13,0
The_Smiths_Still_Ill,Still Ill,The Smiths,6,3
The_Smiths_I_Want_the_One_I_Can't_Have,I Want the One I Can't Have,The Smiths,2,10
The_Smiths_There_Is_a_Light_That_Never_Goes_Out_-_2017_Master,There Is a Light That Never Goes Out - 2017 Master,The Smiths,3,7
The_Smiths_I_Won't_Share_You,I Won't Share You,The Smiths,21,8
The_Smiths_Panic,Panic,The Smiths,8,19
The_Smiths_Wonderful_Woman,Wonderful Woman,The Smiths,0,9
The_Smiths_The_Boy_with_the_Thorn_in_His_Side,The Boy with the Thorn in His Side,The Smiths,10,0
"The_Smiths_William,_It_Was_Really_Nothing","William, It Was Really Nothing",The Smiths,0,10
The_Smiths_What_Difference_Does_It_Make?,What Difference Does It Make?,The Smiths,1,8
The_Smiths_You've_Got_Everything_Now,You've Got Everything Now,The Smiths,12,0
The_Smiths_Barbarism_Begins_at_Home,Barbarism Begins at Home,The Smiths,0,11
The_Smiths_Unloveable,Unloveable,The Smiths,21,0
"The_Smiths_Frankly,_Mr._Shankly","Frankly, Mr. Shankly",The Smiths,4,4
The_Smiths_The_Queen_Is_Dead,The Queen Is Dead,The Smiths,1,8
The_Smiths_Rubber_Ring_-_2017_Master,Rubber Ring - 2017 Master,The Smiths,4,7
The_Smiths_Girlfriend_in_a_Coma,Girlfriend in a Coma,The Smiths,4,10
The_Smiths_Suffer_Little_Children,Suffer Little Children,The Smiths,3,9
The_Smiths_I_Know_It's_Over_-_2017_Master,I Know It's Over - 2017 Master,The Smiths,0,17
The_Smiths_Hand_in_Glove,Hand in Glove,The Smiths,5,3
The_Smiths_Handsome_Devil_-_John_Peel_Session_18/05/83,Handsome Devil - John Peel Session 18/05/83,The Smiths,2,11
The_Smiths_Nowhere_Fast,Nowhere Fast,The Smiths,7,0
The_Smiths_I_Started_Something_I_Couldn't_Finish,I Started Something I Couldn't Finish,The Smiths,3,6
The_Smiths_What_Difference_Does_It_Make?_-_John_Peel_Session_18/05/83,What Difference Does It Make? - John Peel Session 18/05/83,The Smiths,1,8
The_Smiths_Reel_Around_the_Fountain,Reel Around the Fountain,The Smiths,7,4
The_Smiths_Stop_Me_If_You_Think_You've_Heard_This_One_Before,Stop Me If You Think You've Heard This One Before,The Smiths,4,4
The_Smiths_Unhappy_Birthday,Unhappy Birthday,The Smiths,21,7
The_Smiths_Rubber_Ring,Rubber Ring,The Smiths,12,14
The_Smiths_Vicar_in_a_Tutu,Vicar in a Tutu,The Smiths,5,5
The_Smiths_Never_Had_No_One_Ever_-_2017_Master,Never Had No One Ever - 2017 Master,The Smiths,0,21
The_Smiths_These_Things_Take_Time,These Things Take Time,The Smiths,20,6
The_Smiths_What_She_Said,What She Said,The Smiths,12,4
The_Smiths_Miserable_Lie,Miserable Lie,The Smiths,2,4
The_Smiths_Accept_Yourself_-_David_Jensen_Session_25/08/83,Accept Yourself - David Jensen Session 25/08/83,The Smiths,3,4
The_Smiths_Shoplifters_of_the_World_Unite,Shoplifters of the World Unite,The Smiths,4,3
The_Smiths_The_Hand_That_Rocks_the_Cradle,The Hand That Rocks the Cradle,The Smiths,4,3
The_Smiths_Meat_Is_Murder,Meat Is Murder,The Smiths,3,6
The_Smiths_Rusholme_Ruffians,Rusholme Ruffians,The Smiths,10,2
The_Smiths_These_Things_Take_Time_-_David_Jensen_Session_26/06/83,These Things Take Time - David Jensen Session 26/06/83,The Smiths,4,3
The_Smiths_Death_of_a_Disco_Dancer,Death of a Disco Dancer,The Smiths,8,10
The_Smiths_This_Charming_Man_-_John_Peel_Session_14/09/83,This Charming Man - John Peel Session 14/09/83,The Smiths,5,4
The_Smiths_Some_Girls_Are_Bigger_Than_Others_-_2017_Master,Some Girls Are Bigger Than Others - 2017 Master,The Smiths,3,7
The_Smiths_Stretch_out_and_Wait,Stretch out and Wait,The Smiths,0,11
The_Smiths_London,London,The Smiths,3,2
The_Smiths_You've_Got_Everything_Now_-_David_Jensen_Session_26/06/83,You've Got Everything Now - David Jensen Session 26/06/83,The Smiths,3,1
The_Smiths_Sheila_Take_a_Bow,Sheila Take a Bow,The Smiths,4,8
"The_Smiths_You_Just_Haven't_Earned_It_Yet,_Baby","You Just Haven't Earned It Yet, Baby",The Smiths,21,0
The_Smiths_The_Boy_with_the_Thorn_in_His_Side_-_2017_Master,The Boy with the Thorn in His Side - 2017 Master,The Smiths,8,21
The_Smiths_Reel_Around_the_Fountain_-_John_Peel_Session_18/05/83,Reel Around the Fountain - John Peel Session 18/05/83,The Smiths,5,3
The_Smiths_Still_Ill_-_John_Peel_Session_14/09/83,Still Ill - John Peel Session 14/09/83,The Smiths,4,2
The_Smiths_Jeane,Jeane,The Smiths,0,8
The_Smiths_The_Queen_Is_Dead_-_2017_Master,The Queen Is Dead - 2017 Master,The Smiths,2,8
The_Smiths_Shakespeare's_Sister,Shakespeare's Sister,The Smiths,4,13
The_Smiths_Paint_a_Vulgar_Picture,Paint a Vulgar Picture,The Smiths,2,7
"The_Smiths_Frankly,_Mr._Shankly_-_2017_Master","Frankly, Mr. Shankly - 2017 Master",The Smiths,3,5
The_Smiths_Cemetry_Gates_-_2017_Master,Cemetry Gates - 2017 Master,The Smiths,9,6
The_Smiths_Golden_Lights,Golden Lights,The Smiths,10,16
The_Smiths_El_Matador,El Matador,The Smiths,21,12
The_Smiths_Asleep_-_Single_B-Side;_2017_Master,Asleep - Single B-Side; 2017 Master,The Smiths,11,18
The_Smiths_Death_at_One's_Elbow,Death at One's Elbow,The Smiths,2,6
The_Smiths_His_Latest_Flame_/_Rusholme_Ruffians,His Latest Flame / Rusholme Ruffians,The Smiths,0,8
The_Smiths_Rubber_Ring_/_What_She_Said,Rubber Ring / What She Said,The Smiths,4,6
The_Smiths_I_Keep_Mine_Hidden,I Keep Mine Hidden,The Smiths,5,8
The_Smiths_Is_It_Really_so_Strange?,Is It Really so Strange?,The Smiths,6,5
Pink_Floyd_The_Great_Gig_in_the_Sky,The Great Gig in the Sky,Pink Floyd,17,21
"Pink_Floyd_Another_Brick_in_the_Wall,_Pt._2","Another Brick in the Wall, Pt. 2",Pink Floyd,5,1
Pink_Floyd_Wish_You_Were_Here,Wish You Were Here,Pink Floyd,11,18
Pink_Floyd_Comfortably_Numb,Comfortably Numb,Pink Floyd,6,11
Justin_Timberlake_SexyBack,SexyBack,Justin Timberlake,0,11
Justin_Timberlake_Mirrors,Mirrors,Justin Timberlake,8,13
Justin_Timberlake_What_Goes_Around.../...Comes_Around_(Interlude),What Goes Around.../...Comes Around (Interlude),Justin Timberlake,2,12
Madonna_4_Minutes,4 Minutes,Madonna,0,6
50_Cent_Ayo_Technology,Ayo Technology,50 Cent,0,11
Justin_Timberlake_My_Love,My Love,Justin Timberlake,0,11
Justin_Timberlake_Rock_Your_Body,Rock Your Body,Justin Timberlake,0,10
Justin_Timberlake_Cry_Me_a_River,Cry Me a River,Justin Timberlake,21,5
Justin_Timberlake_CAN'T_STOP_THE_FEELING!,CAN'T STOP THE FEELING!,Justin Timberlake,7,6
Timbaland_Give_It_To_Me,Give It To Me,Timbaland,0,12
Justin_Timberlake_Summer_Love,Summer Love,Justin Timberlake,0,9
Timbaland_Carry_Out,Carry Out,Timbaland,3,14
Justin_Timberlake_What_Goes_Around...Comes_Around,What Goes Around...Comes Around,Justin Timberlake,3,12
Justin_Timberlake_Like_I_Love_You,Like I Love You,Justin Timberlake,2,5
Snoop_Dogg_Signs,Signs,Snoop Dogg,0,14
Justin_Timberlake_Señorita,Señorita,Justin Timberlake,0,8
Justin_Timberlake_Suit_&_Tie,Suit & Tie,Justin Timberlake,0,8
JAŸ-Z_Holy_Grail,Holy Grail,JAŸ-Z,2,2
Justin_Timberlake_Say_Something,Say Something,Justin Timberlake,4,18
Justin_Timberlake_TKO,TKO,Justin Timberlake,0,7
Timbaland_Bounce,Bounce,Timbaland,0,10
T.I._Dead_And_Gone,Dead And Gone,T.I.,0,18
Justin_Timberlake_Medley:_Let_Me_Talk_to_You_/_My_Love,Medley: Let Me Talk to You / My Love,Justin Timberlake,0,9
Justin_Timberlake_LoveStoned_/_I_Think_She_Knows_(Interlude),LoveStoned / I Think She Knows (Interlude),Justin Timberlake,0,13
Ciara_Love_Sex_Magic,Love Sex Magic,Ciara,0,9
Anna_Kendrick_Trolls_2_Many_Hits_Mashup,Trolls 2 Many Hits Mashup,Anna Kendrick,3,13
Jung_Kook_3D,3D,Jung Kook,4,3
*NSYNC_Better_Place,Better Place,*NSYNC,21,17
Justin_Timberlake_Higher_Higher,Higher Higher,Justin Timberlake,1,4
Justin_Timberlake_Better_Place_(Family_Harmony),Better Place (Family Harmony),Justin Timberlake,21,18
Justin_Timberlake_Selfish,Selfish,Justin Timberlake,4,12
Justin_Timberlake_Chop_Me_Up,Chop Me Up,Justin Timberlake,0,8
SZA_The_Other_Side,The Other Side,SZA,2,8
The_Lonely_Island_Motherlover,Motherlover,The Lonely Island,5,11
Justin_Timberlake_Just_Sing_(Trolls_World_Tour),Just Sing (Trolls World Tour),Justin Timberlake,21,20
Justin_Timberlake_Perfect,Perfect,Justin Timberlake,0,13
Justin_Timberlake_(Oh_No)_What_You_Got,(Oh No) What You Got,Justin Timberlake,1,14
Justin_Timberlake_FutureSex_/_LoveSound,FutureSex / LoveSound,Justin Timberlake,0,11
Camila_Cabello_It_Takes_Two,It Takes Two,Camila Cabello,5,6
Justin_Timberlake_Last_Night,Last Night,Justin Timberlake,1,11
Justin_Timberlake_Don't_Hold_the_Wall,Don't Hold the Wall,Justin Timberlake,2,16
Justin_Timberlake_Until_The_End_Of_Time,Until The End Of Time,Justin Timberlake,3,15
Justin_Timberlake_No_Angels,No Angels,Justin Timberlake,0,12
Justin_Timberlake_BroZone's_Back,BroZone's Back,Justin Timberlake,0,12
Justin_Timberlake_Sexy_Ladies,Sexy Ladies,Justin Timberlake,0,10
Anna_Kendrick_True_Colors,True Colors,Anna Kendrick,10,14
Justin_Timberlake_Supplies,Supplies,Justin Timberlake,0,11
Justin_Timberlake_Filthy,Filthy,Justin Timberlake,3,6
Justin_Timberlake_Drown,Drown,Justin Timberlake,17,3
Justin_Timberlake_Losing_My_Way,Losing My Way,Justin Timberlake,1,7
Justin_Timberlake_LoveStoned_/_I_Think_She_Knows_Interlude,LoveStoned / I Think She Knows Interlude,Justin Timberlake,1,4
Timbaland_Release,Release,Timbaland,0,5
Icona_Pop_Trolls_Wanna_Have_Good_Times,Trolls Wanna Have Good Times,Icona Pop,0,10
Justin_Timberlake_Let_the_Groove_Get_In,Let the Groove Get In,Justin Timberlake,7,19
Black_Eyed_Peas_My_Style,My Style,Black Eyed Peas,2,19
Anderson_.Paak_Don't_Slack,Don't Slack,Anderson .Paak,6,17
Romeo_Santos_Sin_Fin,Sin Fin,Romeo Santos,21,0
Justin_Timberlake_Just_Sing,Just Sing,Justin Timberlake,21,21
Justin_Timberlake_Family,Family,Justin Timberlake,4,8
Justin_Timberlake_LoveStoned_/_I_Think_She_Knows,LoveStoned / I Think She Knows,Justin Timberlake,1,4
Justin_Timberlake_Let's_Get_Married,Let's Get Married,Justin Timberlake,2,10
Justin_Timberlake_Flame,Flame,Justin Timberlake,21,0
Justin_Timberlake_Morning_Light,Morning Light,Justin Timberlake,9,14
Justin_Timberlake_F**kin'_Up_The_Disco,F**kin' Up The Disco,Justin Timberlake,0,9
Justin_Timberlake_Take_Back_the_Night,Take Back the Night,Justin Timberlake,6,9
Justin_Timberlake_Amnesia,Amnesia,Justin Timberlake,6,11
